User_id,Coupon_id,Date_received,prob
7158048,3686,20160719,0.4626398
7158048,8012,20160731,0.47379282
7158048,6329,20160719,0.47379282
365650,13602,20160714,0.45607236
365650,10438,20160715,0.4531714
300178,13602,20160716,0.45607236
513682,2978,20160725,0.4531714
513682,10418,20160713,0.4531714
700068,9983,20160715,0.4531714
333778,8375,20160730,0.4573631
2277008,785,20160725,0.4582683
481426,5816,20160720,0.4582683
6654240,2601,20160704,0.46189824
3459728,8596,20160726,0.4582683
3459728,4727,20160730,0.4626398
3459728,8915,20160728,0.4582683
1796168,4943,20160728,0.48685065
1796168,4943,20160728,0.48685065
257353,13602,20160723,0.45607236
498514,13320,20160730,0.4573631
159337,13602,20160706,0.45607236
159337,3429,20160704,0.4531714
302290,13320,20160724,0.4573631
1739849,7437,20160716,0.4758591
1739849,7437,20160722,0.4758591
1739849,7437,20160725,0.4758591
1739849,7437,20160730,0.4758591
5126436,3429,20160702,0.4531714
5126436,8059,20160702,0.4531714
2838674,8059,20160714,0.4531714
2838674,3429,20160720,0.4531714
1422665,13602,20160728,0.45607236
2979986,3429,20160710,0.4531714
5181732,8059,20160704,0.4531714
5181732,8181,20160705,0.4582683
5181732,13602,20160724,0.45607236
5181732,9983,20160703,0.4531714
5181732,2978,20160704,0.4531714
4401444,10438,20160715,0.4531714
4401444,13602,20160725,0.45607236
2594450,6740,20160717,0.4582683
3648146,120,20160724,0.4587889
4674852,9983,20160705,0.4531714
4674852,13602,20160725,0.45607236
4674852,613,20160723,0.4582683
2993810,6272,20160707,0.4622502
2734226,9983,20160701,0.4531714
2734226,13602,20160723,0.45607236
3657362,13821,20160727,0.4826838
3657362,13602,20160719,0.45607236
3657362,13821,20160728,0.4826838
2350226,8059,20160713,0.4531714
2094665,1904,20160727,0.46404108
6020388,2601,20160720,0.46665826
3933842,3429,20160704,0.4531714
2628242,8181,20160715,0.48239356
2628242,8181,20160725,0.48239356
2628242,8181,20160730,0.48239356
3425426,9983,20160713,0.4531714
1189193,9983,20160710,0.4531714
1189193,8731,20160703,0.4637411
1189193,13602,20160724,0.45607236
2041673,13602,20160702,0.45607236
1128521,10438,20160717,0.4531714
1128521,13602,20160706,0.45607236
1128521,2978,20160715,0.4531714
1128521,10418,20160716,0.4531714
2262674,2978,20160730,0.4531714
5584164,1490,20160725,0.48979002
5584164,1490,20160725,0.48979002
5584164,1490,20160722,0.48979002
5584164,1490,20160722,0.48979002
5584164,1490,20160719,0.48979002
5584164,7519,20160707,0.47467294
2142866,13602,20160725,0.45607236
1929545,13602,20160725,0.45607236
1405769,13602,20160713,0.45607236
1405769,9983,20160723,0.4531714
1799753,11200,20160730,0.4582683
1996361,13602,20160723,0.45607236
1214282,9619,20160731,0.4573631
771237,13602,20160703,0.45607236
2171540,3429,20160720,0.4531714
2171540,8059,20160720,0.4531714
1217354,13602,20160724,0.45607236
3223700,11456,20160722,0.4645536
6185256,8059,20160729,0.4531714
6185256,9983,20160729,0.4531714
6185256,13602,20160711,0.45607236
5404968,2978,20160727,0.4531714
5404968,11261,20160711,0.48393953
5404968,11261,20160705,0.48393953
1286474,4769,20160713,0.4573631
1876298,13602,20160704,0.45607236
840357,9983,20160718,0.4531714
840357,3429,20160722,0.4531714
808485,13602,20160722,0.45607236
2973332,10453,20160720,0.4573631
1356362,1967,20160705,0.4582683
1881674,13602,20160720,0.45607236
1816394,10418,20160710,0.4531714
1556042,13602,20160714,0.45607236
7020840,9983,20160702,0.4531714
1756490,3142,20160719,0.4645536
1756490,8375,20160720,0.4573631
6768936,13602,20160724,0.45607236
6768936,11494,20160721,0.4573631
2342036,10418,20160714,0.4531714
3392660,3992,20160716,0.4531714
2345108,9983,20160701,0.4531714
2345108,13602,20160725,0.45607236
1369418,13602,20160726,0.45607236
6265128,3594,20160713,0.4573631
652197,3780,20160711,0.45866618
652197,3743,20160711,0.4623555
587301,13602,20160712,0.45607236
587301,10418,20160701,0.4531714
587301,2978,20160724,0.4531714
587301,10438,20160702,0.4531714
1013541,13602,20160721,0.45607236
1769546,8059,20160717,0.4531714
1769546,3429,20160729,0.4531714
2231444,9983,20160723,0.4531714
2231444,13602,20160723,0.45607236
2756756,13602,20160731,0.45607236
2756756,9983,20160712,0.4531714
525477,13602,20160715,0.45607236
4203816,10418,20160722,0.4531714
5515560,4089,20160718,0.4587889
5515560,6508,20160729,0.47763294
5515560,6508,20160715,0.47763294
5515560,6508,20160706,0.47763294
5515560,6508,20160720,0.47763294
5515560,6508,20160714,0.47763294
4071572,2838,20160714,0.4578835
5002536,6329,20160724,0.4663484
5002536,9829,20160705,0.47584894
5002536,9829,20160717,0.47584894
1514570,8059,20160712,0.4531714
2243732,7501,20160707,0.4573631
1385546,9983,20160726,0.4531714
6590760,2106,20160702,0.4573631
922533,11799,20160727,0.46404108
759717,4727,20160723,0.4626398
1062218,10418,20160703,0.4531714
1062218,2978,20160723,0.4531714
2389652,9983,20160728,0.4531714
1588298,10842,20160713,0.4573631
6882600,9983,20160714,0.4531714
6882600,13602,20160713,0.45607236
3578516,13602,20160726,0.45607236
6636840,2978,20160726,0.4531714
2664596,2601,20160702,0.46189824
4106900,1904,20160723,0.46404108
3458708,10418,20160714,0.4531714
1797962,13602,20160723,0.45607236
2285204,10551,20160719,0.4573631
800805,5743,20160704,0.4582683
3334292,13602,20160723,0.45607236
5097768,13602,20160720,0.45607236
4842792,10418,20160706,0.4531714
1410635,9983,20160715,0.4531714
1410635,13602,20160704,0.45607236
1609547,2978,20160702,0.4531714
2174102,2978,20160717,0.4531714
2174102,10418,20160725,0.4531714
6445356,10418,20160704,0.4531714
6445356,4132,20160723,0.4573631
6445356,8059,20160701,0.4531714
4011158,13602,20160715,0.45607236
1882955,13320,20160731,0.4573631
2324630,4727,20160711,0.4626398
5443884,13602,20160710,0.45607236
1165643,8181,20160706,0.4582683
3773078,10028,20160707,0.4622502
3773078,10887,20160709,0.4573631
4037270,12992,20160717,0.4582683
7025964,846,20160708,0.4573631
2598038,9983,20160701,0.4531714
1889867,2978,20160710,0.4531714
2874518,13602,20160715,0.45607236
1700171,13602,20160722,0.45607236
7062828,9983,20160724,0.4531714
1964363,10418,20160705,0.4531714
1964363,3429,20160705,0.4531714
1964363,2978,20160705,0.4531714
6565164,5067,20160718,0.4622502
1379915,3992,20160721,0.4531714
1379915,13602,20160726,0.45607236
3809942,13602,20160713,0.45607236
1512779,13602,20160723,0.45607236
1513547,9983,20160728,0.4531714
3421334,13602,20160711,0.45607236
1580363,8391,20160714,0.4573631
1057355,13602,20160701,0.45607236
1127243,846,20160722,0.4758591
1127243,846,20160723,0.4758591
1127243,846,20160719,0.4758591
6343980,13602,20160724,0.45607236
6343980,6480,20160727,0.46513546
6343980,1895,20160705,0.46513546
1326155,2978,20160722,0.4531714
1326155,1505,20160710,0.4582683
1525067,13320,20160720,0.4573631
3840662,9983,20160724,0.4531714
5324076,2978,20160726,0.4531714
5324076,10438,20160713,0.4531714
5324076,11130,20160730,0.4578835
5324076,10418,20160711,0.4531714
5324076,13602,20160713,0.45607236
6122796,13602,20160729,0.45607236
1204043,3992,20160709,0.4531714
2409110,8182,20160704,0.47584894
2409110,8182,20160719,0.47584894
2409110,8182,20160712,0.47584894
2409110,13602,20160718,0.45607236
2409110,8182,20160713,0.47584894
2802326,8182,20160702,0.4582683
2151062,13602,20160710,0.45607236
2151062,9983,20160710,0.4531714
6141228,3429,20160704,0.4531714
3071126,13602,20160713,0.45607236
3071126,9983,20160721,0.4531714
1995851,2978,20160725,0.4531714
1995851,10418,20160710,0.4531714
1995851,13602,20160724,0.45607236
5109036,1904,20160719,0.47424507
5109036,144,20160717,0.4578835
5109036,11894,20160719,0.47424507
319507,2978,20160706,0.4531714
319507,3429,20160705,0.4531714
574374,13602,20160707,0.45607236
574374,5224,20160707,0.46262974
451411,2978,20160727,0.4531714
451411,13602,20160724,0.45607236
451411,10418,20160711,0.4531714
435283,13602,20160705,0.45607236
435283,9983,20160703,0.4531714
517459,13602,20160727,0.45607236
1002150,13602,20160729,0.45607236
386515,9983,20160713,0.4531714
288403,1032,20160713,0.4573631
419539,13602,20160706,0.45607236
2963096,8161,20160723,0.4582683
2308760,3429,20160705,0.4531714
4015256,8059,20160704,0.4531714
4015256,3429,20160704,0.4531714
452947,2978,20160717,0.4531714
452947,13602,20160727,0.45607236
1814348,13602,20160713,0.45607236
678438,9983,20160702,0.4531714
776742,13602,20160711,0.45607236
4641072,9983,20160705,0.4531714
5691696,9764,20160712,0.4587889
679206,8059,20160716,0.4531714
549030,3217,20160720,0.45982873
549030,611,20160720,0.45982873
2595992,10418,20160725,0.4531714
2085452,3992,20160713,0.4531714
439699,4727,20160706,0.4626398
1497164,13602,20160710,0.45607236
782502,13602,20160728,0.45607236
553638,8182,20160709,0.4582683
4429104,6134,20160723,0.48860806
4429104,3429,20160716,0.45866618
4429104,6134,20160726,0.48550478
4429104,13602,20160726,0.45607236
4429104,8059,20160716,0.4531714
4429104,6134,20160725,0.49644676
4429104,6134,20160726,0.48550478
652326,10418,20160701,0.4531714
359251,785,20160726,0.4582683
425107,13320,20160722,0.4573631
2221208,13602,20160724,0.45607236
2221208,9983,20160702,0.4531714
2221208,8059,20160710,0.4531714
2221208,3429,20160704,0.4531714
555558,1524,20160712,0.4582683
310675,13602,20160702,0.45607236
507283,13602,20160725,0.45607236
1832780,9983,20160712,0.4531714
4190360,4433,20160724,0.4573631
6293808,13535,20160717,0.47584894
6293808,13535,20160703,0.47584894
1772876,10438,20160711,0.4531714
5519664,13602,20160725,0.45607236
5519664,7083,20160727,0.47053704
626214,10418,20160703,0.4531714
626214,2978,20160703,0.4531714
1450316,13398,20160730,0.45360452
346387,11799,20160726,0.46404108
4502832,12735,20160711,0.46588522
478099,12279,20160712,0.4587889
1585484,9943,20160705,0.4573631
1585484,13602,20160731,0.45607236
1585484,13693,20160724,0.4582683
661926,10418,20160724,0.4531714
2045516,10418,20160716,0.4531714
1194572,2978,20160727,0.4531714
1194572,13602,20160724,0.45607236
299539,9465,20160723,0.4573631
4794672,3992,20160722,0.4531714
2397848,3429,20160705,0.4531714
698022,1904,20160721,0.46404108
698022,3429,20160711,0.4531714
2529944,5224,20160712,0.46312514
2529944,13602,20160713,0.45607236
2051660,905,20160714,0.4573631
2268824,2978,20160710,0.4531714
1659212,13602,20160713,0.45607236
600486,3421,20160712,0.4573631
1988684,3992,20160731,0.4531714
929958,10418,20160706,0.4531714
5083440,13602,20160724,0.45607236
6134064,13602,20160729,0.45607236
2414744,8059,20160703,0.4531714
2414744,357,20160703,0.47535193
2414744,3429,20160703,0.4531714
2414744,357,20160705,0.47535193
636966,9983,20160702,0.4531714
800934,13602,20160704,0.45607236
932646,4924,20160721,0.47763294
932646,4924,20160714,0.47763294
1603148,5035,20160723,0.4582683
572838,8912,20160722,0.4573631
335635,8059,20160719,0.4531714
368467,2978,20160726,0.4531714
483283,2902,20160719,0.46447578
483283,785,20160725,0.4582683
1672013,3956,20160710,0.4573631
4131482,13602,20160706,0.45607236
1804109,13506,20160719,0.4582683
5383476,13602,20160730,0.45607236
3085466,13602,20160727,0.45607236
2825882,13602,20160705,0.45607236
3481754,13602,20160726,0.45607236
4606260,1505,20160703,0.4582683
3876506,3429,20160714,0.4531714
3876506,8059,20160703,0.4531714
5918004,13602,20160702,0.45607236
1611341,9983,20160731,0.4531714
3752090,9983,20160705,0.4531714
3752090,13602,20160714,0.45607236
6980916,3429,20160720,0.4531714
6980916,9983,20160725,0.4531714
6197556,1298,20160724,0.4573631
1092173,8306,20160717,0.4582683
1487693,1904,20160707,0.45962274
1487693,11894,20160707,0.45962274
6477108,8059,20160720,0.4531714
6477108,3429,20160720,0.4531714
3240602,13602,20160728,0.45607236
2587802,10418,20160706,0.4531714
2587802,9983,20160705,0.4531714
3772058,9149,20160720,0.4573631
2732186,10418,20160705,0.4531714
1694285,13602,20160705,0.45607236
3521690,8059,20160715,0.4531714
1171277,13602,20160718,0.45607236
1171277,2978,20160710,0.4531714
3785882,13602,20160715,0.45607236
7312692,2601,20160715,0.45989317
2093645,9983,20160703,0.4531714
3008666,8059,20160721,0.4531714
2225306,9983,20160729,0.4531714
4455732,9983,20160705,0.4531714
3933338,13602,20160712,0.45607236
3017882,13602,20160703,0.45607236
1640525,13602,20160723,0.45607236
3805850,13602,20160725,0.45607236
6563124,9983,20160722,0.4531714
5254452,11799,20160721,0.46404108
6566196,10418,20160712,0.4531714
7097652,13602,20160717,0.45607236
2762906,12177,20160707,0.4582683
3684506,8059,20160709,0.4531714
3684506,3429,20160709,0.4531714
5291316,3992,20160717,0.4531714
3303578,9983,20160727,0.4531714
3303578,13602,20160712,0.45607236
1262669,13602,20160712,0.45607236
3443354,13602,20160727,0.45607236
4790580,3088,20160701,0.4587889
6894900,2978,20160725,0.4531714
4538676,12735,20160706,0.48236683
4538676,13602,20160712,0.45607236
4538676,12735,20160716,0.48236683
5598516,3429,20160718,0.4531714
5598516,8059,20160712,0.4531714
1532237,13320,20160724,0.4573631
1532237,9983,20160714,0.4531714
1532237,10855,20160704,0.4578835
1532237,13602,20160711,0.45607236
1271885,10418,20160703,0.4531714
6925620,13602,20160701,0.45607236
3332762,13602,20160724,0.45607236
1470797,9983,20160719,0.4531714
2062157,13602,20160729,0.45607236
1670477,2002,20160724,0.4573631
2949788,8668,20160701,0.4587889
2949788,2978,20160701,0.4531714
573735,9983,20160712,0.4531714
770343,13602,20160728,0.45607236
4003484,11184,20160712,0.4574535
4003484,9983,20160728,0.4574535
4003484,13602,20160718,0.45607236
4003484,8059,20160728,0.4531714
805287,9983,20160720,0.4531714
4138652,1808,20160705,0.4573631
4138652,6928,20160705,0.4573631
1037223,13602,20160729,0.45607236
611751,13602,20160725,0.45607236
1157966,6928,20160715,0.4573631
1157966,1808,20160715,0.4573631
6211896,13602,20160726,0.45607236
6998328,12250,20160721,0.46262974
6998328,13602,20160729,0.45607236
1227086,2978,20160715,0.4531714
1227086,10418,20160716,0.4531714
1948238,8059,20160716,0.4531714
1948238,9983,20160716,0.4531714
1948238,3429,20160716,0.4531714
2080334,11799,20160724,0.46404108
909351,11894,20160704,0.47962552
909351,11894,20160709,0.47962552
681639,8010,20160723,0.4573631
3776156,11311,20160708,0.48979002
3776156,11311,20160728,0.48979002
3776156,11311,20160706,0.48979002
3776156,11311,20160718,0.48979002
3776156,11311,20160711,0.48979002
3776156,11311,20160722,0.48979002
3776156,11311,20160714,0.48979002
6774072,9983,20160711,0.4531714
1892942,9983,20160701,0.4531714
4427064,12713,20160708,0.46042106
4427064,5743,20160718,0.4582683
4427064,5933,20160717,0.45866618
4427064,12713,20160709,0.46042106
815655,11894,20160704,0.47962552
815655,11894,20160706,0.47962552
815655,1904,20160704,0.45962274
3919004,10438,20160704,0.4531714
554151,11799,20160722,0.46404108
554151,13602,20160727,0.45607236
1110350,3992,20160715,0.4531714
1242446,9983,20160704,0.4531714
3926684,4283,20160705,0.4573631
3276956,8596,20160723,0.4758591
3276956,8596,20160726,0.4758591
3276956,8596,20160722,0.4758591
3276956,8596,20160722,0.4758591
3276956,8596,20160730,0.4758591
3276956,8596,20160728,0.4758591
3276956,8596,20160728,0.4758591
3276956,8915,20160727,0.4758591
3276956,8596,20160727,0.4758591
3276956,8915,20160730,0.4758591
3276956,8915,20160723,0.4758591
657063,8059,20160714,0.4531714
951975,9983,20160727,0.4531714
5781816,2978,20160709,0.4531714
5781816,10418,20160724,0.4531714
887079,2978,20160702,0.4531714
854439,13181,20160729,0.45360452
1119566,13602,20160727,0.45607236
5526840,12938,20160715,0.4573631
1645646,9983,20160716,0.4531714
3425948,9961,20160709,0.4578835
3425948,4287,20160713,0.4573631
3425948,3429,20160715,0.4531714
3425948,8059,20160705,0.4531714
1713998,10438,20160702,0.4531714
595239,8059,20160724,0.4531714
595239,13602,20160729,0.45607236
3823772,9983,20160705,0.4531714
3823772,13602,20160702,0.45607236
1021863,12713,20160706,0.4616767
1021863,12713,20160701,0.4616767
1021863,1191,20160712,0.4582683
1021863,5933,20160713,0.46042106
1021863,12713,20160704,0.4616767
1021863,12713,20160704,0.4616767
1021863,12713,20160708,0.4616767
1021863,5933,20160719,0.46042106
1021863,12713,20160704,0.4616767
1021863,5933,20160719,0.46042106
792615,8306,20160710,0.4582683
5041464,3429,20160705,0.4531714
6620472,13602,20160716,0.45607236
1524302,13602,20160722,0.45607236
1133390,3429,20160703,0.4531714
1133390,8059,20160701,0.4531714
1396814,10438,20160716,0.4531714
1396814,10418,20160706,0.4531714
1396814,13602,20160727,0.45607236
1396814,2978,20160724,0.4531714
1069646,10418,20160702,0.4531714
1069646,9983,20160704,0.4531714
895911,13807,20160716,0.4573631
895911,13602,20160725,0.45607236
895911,9983,20160728,0.4531714
5087544,10438,20160727,0.4531714
3986588,6465,20160729,0.4582683
6672696,2601,20160721,0.46665826
1211726,13602,20160725,0.45607236
1277774,13602,20160715,0.45607236
6946104,3992,20160717,0.4531714
1411151,11799,20160724,0.46404108
3740318,9983,20160705,0.4531714
3740318,11379,20160721,0.4573631
1543247,9829,20160713,0.4573631
1543247,1574,20160714,0.4573631
6969660,7218,20160708,0.49153316
6969660,7218,20160720,0.49153316
6969660,7218,20160715,0.49153316
6969660,7218,20160718,0.49153316
6969660,7218,20160721,0.49153316
6969660,7218,20160727,0.49153316
6969660,7218,20160727,0.49153316
6969660,7218,20160719,0.49153316
6969660,7218,20160728,0.49153316
6969660,7218,20160725,0.49153316
6969660,7218,20160722,0.49153316
6969660,7218,20160719,0.49153316
1745999,12429,20160731,0.4631611
5673276,9983,20160728,0.4531714
3493022,13602,20160727,0.45607236
3231902,13602,20160722,0.45607236
3890846,2978,20160729,0.4531714
1228367,2601,20160730,0.46665826
2195102,7045,20160703,0.4622502
4917564,1452,20160726,0.4573631
2459294,2601,20160730,0.46665826
7015740,10418,20160703,0.4531714
1956431,13602,20160723,0.45607236
3390110,7184,20160707,0.4578835
2741918,4756,20160709,0.4587889
2741918,4241,20160720,0.4573631
4438332,4727,20160722,0.4626398
4438332,8170,20160717,0.4626398
6800700,13602,20160703,0.45607236
4193438,9955,20160706,0.4582683
2752670,13602,20160723,0.45607236
7092540,8059,20160722,0.4531714
7092540,13602,20160704,0.45607236
1381967,10438,20160701,0.4531714
1381967,13602,20160727,0.45607236
1187663,9983,20160710,0.4531714
1057103,2819,20160722,0.4573631
1057103,9983,20160711,0.4531714
1253711,1808,20160705,0.4573631
1253711,2978,20160727,0.4531714
1253711,6928,20160705,0.45933378
1253711,13602,20160723,0.45607236
1253711,3429,20160705,0.4531714
1253711,10438,20160717,0.4531714
3167390,9983,20160720,0.4531714
2775710,3429,20160719,0.4531714
2775710,8059,20160712,0.4531714
2775710,9983,20160718,0.4531714
2384030,2096,20160711,0.4582683
2909342,9983,20160725,0.4531714
4527420,11799,20160713,0.45571774
3314846,7928,20160711,0.4573631
6106428,13027,20160713,0.4631611
6106428,13602,20160724,0.45607236
6106428,9983,20160730,0.4531714
5854524,9983,20160719,0.4531714
4287804,13602,20160726,0.45607236
1663055,2893,20160725,0.4573631
4561212,4983,20160702,0.48469436
4561212,4983,20160705,0.48469436
2058575,3992,20160708,0.4531714
3858590,13602,20160706,0.45607236
2811038,13602,20160729,0.45607236
3600542,12076,20160719,0.48438475
3600542,9983,20160727,0.4531714
3600542,10446,20160726,0.46262974
3600542,12076,20160703,0.48438475
3600542,12076,20160731,0.48438475
483796,13602,20160711,0.45607236
121029,9983,20160710,0.4531714
121029,13602,20160710,0.45607236
353044,3429,20160717,0.4531714
353044,8059,20160709,0.4531714
4007072,9983,20160711,0.4531714
936360,10418,20160713,0.4531714
168874,13602,20160728,0.45607236
168874,13191,20160722,0.4582683
2575520,13602,20160704,0.45607236
136522,5457,20160710,0.4582683
1288784,10418,20160718,0.4531714
6990144,13602,20160714,0.45607236
6729024,2978,20160716,0.4531714
6729024,10438,20160726,0.4531714
306388,13602,20160729,0.45607236
3893408,3429,20160719,0.4531714
3893408,1226,20160704,0.46023968
3893408,3883,20160725,0.46023968
259786,5750,20160707,0.4573631
437716,1940,20160701,0.4631611
210730,3429,20160727,0.4531714
1358672,13602,20160706,0.45607236
974376,13602,20160723,0.45607236
186730,8059,20160704,0.4531714
3643040,13602,20160725,0.45607236
308116,10127,20160704,0.4582683
308116,14024,20160715,0.4573631
77061,11894,20160725,0.47677776
77061,1904,20160725,0.47677776
81189,785,20160726,0.4582683
81189,11799,20160713,0.45571774
275860,13602,20160719,0.45607236
275860,2414,20160716,0.4582683
105861,13602,20160719,0.45607236
105861,7375,20160728,0.4573631
1562960,10285,20160714,0.4573631
847656,2978,20160731,0.4531714
211978,10418,20160706,0.4531714
154858,9983,20160713,0.4531714
1566800,10418,20160702,0.4531714
1566800,13602,20160723,0.45607236
1566800,9983,20160702,0.4531714
1566800,10438,20160719,0.4531714
5481792,13044,20160714,0.4631611
5481792,10418,20160731,0.4531714
5481792,2978,20160723,0.4531714
342676,2978,20160728,0.4531714
245098,8059,20160714,0.4531714
85701,11894,20160726,0.48211038
85701,12027,20160703,0.47078505
85701,11894,20160722,0.48211038
555048,3780,20160702,0.45360452
555048,9181,20160708,0.4573631
555048,7126,20160710,0.48850137
555048,7126,20160710,0.48850137
555048,7126,20160704,0.48850137
555048,3671,20160708,0.4573631
555048,7126,20160706,0.48850137
196522,7931,20160714,0.4645536
818856,13602,20160723,0.45607236
110565,2978,20160724,0.4531714
110565,10418,20160705,0.4531714
5515584,10418,20160728,0.4531714
221578,13602,20160711,0.45607236
69861,13357,20160709,0.4573631
1248848,3903,20160722,0.468191
1314896,13602,20160714,0.45607236
1249616,9983,20160707,0.4531714
78213,11799,20160718,0.46404108
221962,13602,20160714,0.45607236
123285,4277,20160731,0.4573631
1513808,9983,20160723,0.4531714
1513808,4277,20160723,0.4573631
156490,3429,20160712,0.4531714
2242208,11894,20160727,0.47962552
2242208,11894,20160720,0.47962552
2242208,13602,20160727,0.45607236
2242208,1904,20160718,0.47424507
2242208,9983,20160728,0.4531714
2111648,9983,20160704,0.4531714
230314,10438,20160715,0.4531714
164938,13602,20160724,0.45607236
3557024,13602,20160715,0.45607236
4492608,13602,20160720,0.45607236
82533,5270,20160716,0.4573631
494164,4727,20160710,0.4626398
562728,10776,20160704,0.4582683
148906,13602,20160726,0.45607236
173578,2601,20160716,0.45989317
314452,13602,20160722,0.45607236
4090016,10418,20160719,0.4531714
4090016,2978,20160718,0.4531714
2779808,8059,20160727,0.4531714
2779808,9983,20160727,0.4531714
1324880,13602,20160712,0.45607236
1324880,2978,20160717,0.4531714
3308192,10438,20160704,0.4531714
239722,5702,20160724,0.4573631
78933,8059,20160712,0.4531714
78933,13602,20160711,0.45607236
365332,2978,20160717,0.4531714
365332,10418,20160711,0.4531714
4102304,13602,20160713,0.45607236
398164,13602,20160723,0.45607236
398164,3429,20160701,0.4531714
1461584,9983,20160721,0.4531714
1461584,13602,20160715,0.45607236
267220,11894,20160730,0.47677776
267220,1904,20160730,0.47677776
382036,9983,20160726,0.4531714
1529168,5938,20160711,0.4578835
166666,8375,20160722,0.4573631
166666,3429,20160702,0.4531714
95637,13602,20160725,0.45607236
95637,10438,20160711,0.4531714
366484,13602,20160726,0.45607236
6913344,13602,20160701,0.45607236
216202,10418,20160722,0.4531714
2673824,13602,20160702,0.45607236
416212,13602,20160722,0.45607236
931368,13602,20160727,0.45607236
1601360,13602,20160716,0.45607236
192106,4277,20160710,0.4573631
249514,11799,20160722,0.46404108
104421,13602,20160710,0.45607236
249802,3992,20160708,0.4531714
3739298,13602,20160701,0.45607236
7222596,9983,20160703,0.4531714
6175044,9983,20160706,0.4531714
1416017,9983,20160704,0.4531714
1416017,10418,20160704,0.4531714
1416017,2978,20160704,0.4531714
2963618,13602,20160710,0.45607236
3358370,2902,20160723,0.4718895
3358370,11799,20160713,0.45914516
1747025,13602,20160705,0.45607236
2010449,3992,20160718,0.4531714
2710178,3992,20160729,0.4531714
6469956,13602,20160725,0.45607236
2581154,13602,20160718,0.45607236
2581154,9983,20160718,0.4531714
1094993,10438,20160704,0.4531714
1094993,13602,20160724,0.45607236
3244706,13602,20160731,0.45607236
7022916,13602,20160728,0.45607236
2464418,7083,20160727,0.47015664
2464418,10775,20160703,0.4631611
1363793,13602,20160725,0.45607236
2335394,9983,20160726,0.4531714
3129506,10418,20160703,0.4531714
5474628,2978,20160714,0.4531714
3393698,13602,20160720,0.45607236
3393698,9983,20160728,0.4531714
5216580,13602,20160711,0.45607236
1369937,11799,20160712,0.45571774
3791522,2978,20160725,0.4531714
1306193,4087,20160718,0.4631611
1569617,8059,20160710,0.4531714
1569617,3429,20160710,0.4531714
3551906,13602,20160723,0.45607236
3551906,9983,20160726,0.4531714
3424418,8059,20160704,0.4531714
3424418,9983,20160704,0.4531714
3424418,10418,20160705,0.4531714
4230468,10438,20160702,0.4531714
2041169,7824,20160716,0.4626398
2378402,6258,20160710,0.4622502
3820706,10418,20160701,0.4531714
1584209,3429,20160706,0.4531714
1584209,13602,20160711,0.45607236
1584209,8059,20160703,0.4531714
1584209,9983,20160703,0.4531714
2045009,5743,20160719,0.4582683
2045009,3429,20160704,0.4531714
2045009,8059,20160704,0.4531714
2045009,9983,20160710,0.4531714
2045009,4433,20160719,0.4573631
6082884,8059,20160710,0.4531714
6082884,3429,20160710,0.4531714
6082884,13602,20160703,0.45607236
2255522,10438,20160730,0.4531714
3306146,13602,20160722,0.45607236
1131089,10418,20160701,0.4531714
1131089,2978,20160723,0.4531714
3313826,13602,20160718,0.45607236
3319970,13408,20160704,0.4582683
3319970,2978,20160705,0.4531714
3319970,10418,20160705,0.4531714
3582626,13602,20160715,0.45607236
1661009,13602,20160707,0.45607236
1988945,10418,20160703,0.4531714
1468241,3429,20160711,0.4531714
1468241,8059,20160712,0.4531714
6921540,13602,20160722,0.45607236
1797713,2819,20160731,0.4573631
5625156,13022,20160719,0.48720306
5625156,13022,20160722,0.48720306
1341521,1079,20160721,0.4582683
1670993,1137,20160720,0.4573631
5114184,1699,20160716,0.4573631
934953,3429,20160724,0.4531714
934953,8059,20160722,0.4531714
934953,9983,20160717,0.4531714
5922120,5647,20160706,0.4626398
2176676,11510,20160703,0.4622502
675369,6928,20160714,0.4573631
675369,13602,20160715,0.45607236
675369,1808,20160714,0.4573631
2072402,4727,20160715,0.48141003
2072402,4727,20160709,0.48141003
2072402,4727,20160701,0.48141003
2445476,5483,20160731,0.487244
2445476,5483,20160722,0.487244
2445476,9817,20160721,0.4728128
2445476,5483,20160721,0.487244
6991176,4785,20160725,0.46023968
6991176,6648,20160727,0.46023968
1487954,13602,20160716,0.45607236
679977,13779,20160708,0.4614213
679977,6062,20160708,0.48435718
679977,6062,20160728,0.48435718
679977,4613,20160728,0.46290854
4920648,13602,20160718,0.45607236
7283016,7083,20160726,0.47015664
3511460,10438,20160706,0.4531714
3511460,3429,20160705,0.4531714
3511460,2978,20160706,0.4531714
4665672,13602,20160713,0.45607236
1101650,10418,20160706,0.4531714
3514532,9983,20160703,0.4531714
3514532,13602,20160727,0.45607236
4039844,8059,20160717,0.4531714
2599076,13602,20160703,0.45607236
3393188,8306,20160716,0.46073472
3393188,5548,20160704,0.4613502
1107794,9983,20160717,0.4531714
2611364,13602,20160705,0.45607236
2875556,10438,20160704,0.4531714
2875556,13602,20160728,0.45607236
2875556,2978,20160729,0.4531714
2875556,10418,20160714,0.4531714
1047081,9983,20160729,0.4531714
2878628,13602,20160722,0.45607236
4061348,7307,20160724,0.4573631
5243208,8059,20160705,0.4531714
5243208,3429,20160705,0.4531714
853929,13602,20160710,0.45607236
853929,9983,20160719,0.4531714
1249874,12027,20160702,0.45962274
1249874,1904,20160702,0.45962274
1906514,9967,20160725,0.45933378
1906514,6653,20160725,0.45933378
